product_id,product_name,product_desc,cat_id,cat_name,parent_category_name,cat_path
"2468","Chelsea Teddy Bear™ Color Bears - 5.5"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement.This sweet little 5.5"" bear is just the right size for hugging. Embroidered features add to its charming appearance. This plush toy comes dressed in a RPET T-shirt or bandana and is sure to be loved by people of all ages. CPSIA rated for ages 0+. 98% of overall T-shirt is made of post-consumer recycled PET.","11","Plushies","Accessories","Accessories > Plushies"
"2311","Aurora™ Eco-Nation Whimsical - 8"" to 9.5"" Plush","Give the gift of a smile with Aurora™ plush! Meet these whimsical stuffed companions, crafted with care to be irresistibly soft and constructed entirely from 100% post-consumer recycled polyester materials. Their endearing embroidered features, including eyes with a twinkle, add a touch of charm and personality that is irresistible for adults and children alike. Ranging in size from 8"" to 9.5"" and dressed in a bandana, these delightful stuffies promise endless hugs and imaginative adventures. CPSIA rated safe for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2310","Aurora™ Eco-Nation Mini - 5"" Plush","Give the gift of a smile with Aurora™ plush. These tiny 5"" stuffed animals are crafted entirely from 100% recycled materials, inside and out, making every hug feel extra special. With embroidered eyes and features and a small bandana, these lovable stuffies make delightful companions for all ages. They are a great choice for gift stores, fundraising efforts, or school spirit campaigns. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2309","Aurora™ Eco-Nation - 7.5"" to 9.5"" Plush","Give the gift of a smile with Aurora™ plush. These soft, huggable companions radiate cuteness. Crafted from recycled materials and fabric made from plastic bottles, each comes with a hang tag verifying that it is constructed entirely from 100% post-consumer recycled polyester materials. With embroidered features and included bandana, these lovable stuffies make delightful companions for all ages. They are a great choice for gift stores, fundraising efforts, or school spirit campaigns. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2308","Aurora™ Dreamy Eyes - 8"" to 10"" Plush","Give the gift of a smile with Aurora™ plush! This collection of enchanting plush animals boasts large, expressive eyes that sparkle with charm. Featuring bean-weighted bottoms, they can sit upright and are ready to capture hearts and inspire endless cuddles. These soft, lovable toys measure 8"" to 10"" and come dressed in a T-shirt or bandana for even more cuteness. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2307","Aurora™ Tubbie Wubbies - 12"" Plush","Give the gift of a smile with Aurora™ plush. Say hello to your new best friend! With their sweet expressions and soft, fluffy feel, it’s hard not to love these plump, plush pals. Created from high-quality materials, these huggable 12"" stuffed friends come dressed with a T-shirt or bandana and contain bean pellets to keep them sitting upright. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2306","Aurora™ Taddle Toes - 9"" to 9.5"" Plush","Give the gift of a smile with Aurora™ plush! Featuring oversized feet and adorably round heads and bodies, Taddle Toes beam with personality. Their round midsections give them sturdy bases to keep them in a sitting position with their feet front and center. These soft toys measure 9"" to 9.5"", include a T-shirt or bandana, and are CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2305","Aurora™ Mini Flopsies - 8"" Plush","Give the gift of a smile with Aurora™ plush! Mini Flopsies have a reputation for being made to capture the warmth and charm of the real thing, creating an endearing stuffed animal friend. These super soft 8"" plushies are perfect for hugging and snuggling, making them a great choice for any setting that calls for a little extra comfort. They come dressed in a T-shirt or bandana, ready to melt the hearts of their recipients. CPSIA rated 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2032","Chelsea Teddy Bear™ Traditional Teddy Bear - 11"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. With soft, luxurious fur and traditional features, both kids and adults will treasure this 12"" cuddly cutie forever. Deck it out with either a T-shirt or bandana for extra fun. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2031","Chelsea Teddy Bear™ Large Traditional Teddy Bear - 14.5"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Cuddle up with this classic brown teddy bear. Stuffed animals are a timeless toy that provide comfort and companionship to people of all ages, making this lovable plushie a great choice for hospitals, daycare centers, emergency services, and even eldercare facilities. You can attire this charming soft pal in either a T-shirt or bandana for added personality. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2030","Chelsea Teddy Bear™ Max - 10"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. This huggable bear is extra soft with high-pile fur and fuzzy ears, nose, and feet. At 10"", Max is the perfect size for cuddling at bedtime or hugging when sad. This stuffed toy comes decked out in a T-shirt or bandana and is CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2029","Chelsea Teddy Bear™ Dexter - 14"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Dexter is an adorable stuffed friend with super-soft ruffled fur and embroidered features. This classic stuffed toy comes dressed in either a T-shirt or bandana and is sure to steal the hearts of young and old! CPSIA rated for ages 0+","11","Plushies","Accessories","Accessories > Plushies"
"2028","Chelsea Teddy Bear™ Honey Bear - 10"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. This lovable stuffed teddy bear is as sweet as honey and is sure to create quite a buzz with recipients. Its soft light-brown fur and charming embroidered nose are the just the bee’s knees. Dress it in either a T-shirt or bandana to create a unique plushie toy that will appeal to kids and adults alike. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2027","Chelsea Teddy Bear™ Cuddles - 12"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Cuddles is a soft, lovable 12"" teddy bear with warm tan fur and embroidered details that reflect a charming personality. Dressed in your choice of a T-shirt or bandana, this stuffed companion is ready for snuggles or big adventures. Prepare for smiles—from the young and the more mature—whenever Cuddles is around! CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2026","Chelsea Teddy Bear™ Bo - 8"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Bo is so dog-gone cute! With shaggy two-tone fur, an adorable face, and large floppy ears, this squeezable 8"" dog is sure to steal hearts. Bo comes dressed in a T-shirt or bandana and is perfect for vet offices, grooming services, school fundraisers, and more. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2025","Chelsea Teddy Bear™ Buster - 9.5"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Cuddle up in comfort with 9.5"" plush teddy bear. Suitable for all ages, Buster comes dressed in your choice of a stylish bandana or T-shirt. This adorably soft stuffed animal is sure to steal hearts and is perfect for school fundraisers, hospital settings, and more. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2024","Chelsea Teddy Bear™ Baxter - 8"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Baxter is an irresistibly soft 8"" plush bear that includes your choice of a bandana or T-shirt for added charm. This cuddly companion is perfect for all ages, offering comfort and joy to kids and adults alike. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2023","Chelsea Teddy Bear™ Scout - 11"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Scout is an adorable 11"" soft toy with luxurious fur and detailed features. Dressed for extra cuteness in either a T-shirt or bandana, this teddy bear will be a hit at schools, healthcare facilities, and family-centered events. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2022","Chelsea Teddy Bear™ Shorties - 4"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. These pint-sized, family-friendly plushies put the ""aw"" in ""awesome."" Great for kids of all ages, these fan-favorite mascots are perfect for school events and fundraisers. They are available in many different styles and come with a RPET T-shirt to carry your brand message. Plus, they're CPSIA rated for children ages 0+. 98% of overall T-shirt is made of post-consumer recycled PET.","11","Plushies","Accessories","Accessories > Plushies"
"2021","Chelsea Teddy Bear™ Sock Monkey - 11"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement.Cuddle up with this cozy 11"" sock monkey made from knitted fabric. Featuring embroidered features and available with a T-shirt or bandana, it’s a charming and safe companion for playtime. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2020","Chelsea Teddy Bear™ Luke - 10"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. This cuddly 10"" canine comes dressed in either a T-shirt or bandana. Its shaggy coat, floppy ears, and extended tongue make it a soft, adorable companion for people of all ages. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2019","Chelsea Teddy Bear™ Bean Bag Buddies - 7"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Featuring exclusive designs and characters, these cute 7"" stuffed animals have bean-weighted bottoms to help make them stand upright. Their personality is made even brighter with your choice of a T-shirt or bandana. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
"2018","Chelsea Teddy Bear™ Wild Bunch Key Tags - 4"" to 4.5"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement. Make your next school fundraiser or family-focused event more fun with this wild bunch of mini 4"" - 4.5"" plushies! These cool creatures clip to a backpack, diaper bag, or key ring using a lobster-claw clasp. Each small stuffed animal comes dressed in an cute RPET T-shirt and is CPSIA rated for ages 0+. 98% of overall T-shirt is made of post-consumer recycled PET","11","Plushies","Accessories","Accessories > Plushies"
"1538","Chelsea Teddy Bear™ Cordies - 13"" Plush","Each cuddly Chelsea Teddy Bear™ plush delivers joy and excitement! These whimsical 13"" plush creatures are sure to bring a smile with their floppy limbs. Soft corded material and embroidered features make them huggable from head to toe. They come dressed in either a T-shirt or bandana for extra charm and lovability. CPSIA rated for ages 0+.","11","Plushies","Accessories","Accessories > Plushies"
